car_model,transmission,engine_size_cc,vehicle_weight_kg,num_cylinders,turbocharged,avg_speed_kmph,city_drive_ratio,tire_type,fuel_type,estimated_fuel_efficiency_kmpl
DriveGo Prime,Manual,1577.0,1424.0,4,No,66.7,0.33,Eco,CNG,30.79
DriveGo Prime,Manual,1179.0,833.0,3,No,73.6,0.72,Eco,Electric,36.31
DriveGo Max,Manual,1341.0,1205.0,6,No,44.8,0.83,Eco,Petrol,24.0
DriveGo Prime,Manual,1781.0,1305.0,4,Yes,77.8,0.4,Sport,Petrol,23.81
DriveGo Max,Automatic,2019.0,1257.0,4,Yes,45.0,0.24,Regular,Electric,34.62
DriveGo X5,Manual,1315.0,1297.0,4,No,31.6,0.59,Regular,Diesel,25.52
DriveGo Prime,Manual,1672.0,1458.0,4,Yes,46.2,0.38,Sport,Diesel,25.36
DriveGo Max,Manual,1522.0,1456.0,6,Yes,34.0,0.53,Eco,Petrol,28.81
DriveGo X5,Automatic,1423.0,1073.0,4,No,39.2,0.67,Regular,Electric,34.49
DriveGo X5,Automatic,1148.0,1148.0,4,No,63.9,0.69,Sport,Electric,33.9
DriveGo A1,Manual,1288.0,1556.0,4,No,68.4,0.39,Regular,Petrol,25.57
DriveGo X5,Automatic,2254.0,1439.0,6,No,77.3,0.31,Regular,Petrol,21.31
DriveGo Eco,Manual,1401.0,1250.0,4,No,36.5,0.2,Regular,Diesel,28.11
DriveGo Eco,Manual,1142.0,1332.0,3,No,62.1,0.74,Eco,Diesel,26.31
DriveGo X5,Automatic,1955.0,816.0,3,No,75.0,0.87,Regular,CNG,24.82
DriveGo Eco,Manual,1637.0,1461.0,4,No,70.0,0.44,Eco,Petrol,23.9
DriveGo Prime,Automatic,1790.0,800.0,3,No,57.1,0.8,Regular,Petrol,23.45
DriveGo X5,Automatic,2381.0,1369.0,6,No,36.8,0.53,Regular,Petrol,22.78
DriveGo Max,Manual,1307.0,1036.0,4,No,79.4,0.65,Regular,Petrol,25.43
DriveGo Max,Manual,1490.0,1424.0,4,No,45.6,0.72,Eco,Petrol,29.72
DriveGo Max,Manual,1954.0,1132.0,4,No,48.8,0.55,Sport,Diesel,22.75
DriveGo X5,Automatic,1747.0,1210.0,4,No,74.2,0.57,Regular,Petrol,21.79
DriveGo Prime,Manual,1166.0,1184.0,4,Yes,42.9,0.86,Regular,Petrol,26.89
DriveGo A1,Manual,1424.0,1086.0,4,No,38.2,0.74,Regular,Diesel,24.35
DriveGo A1,Manual,800.0,800.0,4,No,35.9,0.21,Regular,Diesel,28.65
DriveGo A1,Manual,1473.0,1147.0,4,No,34.0,0.25,Regular,Diesel,25.13
DriveGo X5,Manual,1236.0,1013.0,3,Yes,48.9,0.85,Regular,Diesel,27.21
DriveGo Max,Automatic,1243.0,1386.0,3,No,79.8,0.75,Eco,Petrol,23.55
DriveGo A1,Manual,934.0,969.0,6,No,30.9,0.59,Regular,Diesel,25.03
DriveGo X5,Automatic,1287.0,1274.0,3,No,69.3,0.66,Regular,Petrol,27.24
DriveGo A1,Manual,2058.0,1270.0,4,Yes,78.1,0.36,Regular,Petrol,27.77
DriveGo Max,Automatic,1374.0,1344.0,6,No,54.9,0.26,Regular,Diesel,26.94
DriveGo X5,Automatic,1281.0,1239.0,4,No,42.2,0.79,Regular,Petrol,20.83
DriveGo X5,Automatic,1629.0,900.0,4,No,55.5,0.57,Sport,Petrol,20.45
DriveGo Max,Automatic,1422.0,977.0,4,Yes,38.0,0.56,Regular,Diesel,23.23
DriveGo Max,Manual,1746.0,1201.0,4,No,43.8,0.24,Regular,Diesel,27.27
DriveGo A1,Manual,1618.0,1421.0,4,No,63.1,0.79,Regular,Petrol,24.12
DriveGo Max,Automatic,1502.0,1340.0,3,No,50.3,0.86,Eco,Electric,32.34
DriveGo Eco,Manual,1298.0,937.0,4,No,69.8,0.73,Eco,Electric,38.32
DriveGo A1,Automatic,1361.0,1239.0,4,No,78.2,0.27,Eco,Diesel,26.64
DriveGo A1,Manual,1403.0,1496.0,4,Yes,69.1,0.84,Regular,Petrol,24.77
DriveGo A1,Manual,1805.0,1260.0,6,No,38.1,0.43,Regular,CNG,24.83
DriveGo Eco,Manual,884.0,1405.0,3,No,39.1,0.44,Eco,Diesel,28.3
DriveGo Eco,Automatic,1744.0,1469.0,3,No,39.1,0.63,Eco,Diesel,21.3
DriveGo A1,Automatic,1855.0,1222.0,4,No,74.2,0.43,Eco,Petrol,24.18
DriveGo Eco,Manual,1400.0,1353.0,4,No,40.3,0.63,Eco,Diesel,26.79
DriveGo Max,Manual,1794.0,1221.0,4,No,49.0,0.86,Regular,Petrol,20.01
DriveGo X5,Manual,1767.0,886.0,4,Yes,78.1,0.33,Regular,Petrol,26.13
DriveGo A1,Automatic,1655.0,1047.0,4,No,46.0,0.83,Regular,Petrol,22.15
DriveGo Eco,Manual,1710.0,1190.0,4,No,74.8,0.47,Eco,CNG,29.27
DriveGo X5,Automatic,1039.0,1430.0,4,No,72.6,0.42,Eco,Petrol,27.2
DriveGo X5,Manual,1372.0,1252.0,3,No,75.3,0.74,Regular,CNG,25.85
DriveGo X5,Automatic,1667.0,1256.0,6,No,69.4,0.49,Eco,CNG,26.09
DriveGo Max,Manual,1653.0,1556.0,4,No,77.2,0.46,Regular,Petrol,25.59
DriveGo Max,Manual,1447.0,989.0,3,No,39.2,0.38,Regular,CNG,26.71
DriveGo Eco,Automatic,1287.0,1483.0,4,No,51.1,0.64,Eco,Diesel,23.34
DriveGo Prime,Automatic,1822.0,1058.0,4,No,38.4,0.27,Eco,Petrol,27.49
DriveGo Eco,Automatic,1727.0,1392.0,6,Yes,40.5,0.56,Eco,Petrol,23.98
DriveGo Prime,Automatic,1776.0,1376.0,4,No,79.0,0.21,Sport,Diesel,20.06
DriveGo Max,Automatic,900.0,1441.0,4,No,42.9,0.3,Regular,CNG,27.12
DriveGo X5,Manual,1517.0,1550.0,6,Yes,71.3,0.75,Regular,CNG,27.71
DriveGo X5,Automatic,1530.0,1306.0,4,No,78.0,0.62,Eco,CNG,26.78
DriveGo Max,Manual,1319.0,801.0,4,Yes,46.8,0.38,Sport,CNG,27.26
DriveGo Eco,Manual,1766.0,1073.0,4,Yes,72.4,0.52,Sport,Petrol,23.61
DriveGo Max,Manual,1597.0,1117.0,3,No,44.9,0.26,Regular,CNG,29.62
DriveGo Eco,Automatic,800.0,1279.0,6,No,62.1,0.36,Sport,Petrol,25.13
DriveGo Prime,Automatic,1474.0,940.0,3,No,51.3,0.54,Regular,Diesel,24.95
DriveGo X5,Manual,1345.0,1156.0,4,No,51.8,0.49,Regular,CNG,25.23
DriveGo Max,Automatic,1799.0,1353.0,4,No,33.9,0.29,Regular,Diesel,24.25
DriveGo X5,Manual,1060.0,1610.0,6,No,32.8,0.67,Regular,Petrol,24.86
DriveGo Eco,Manual,1383.0,1379.0,4,No,77.6,0.31,Regular,Petrol,24.28
DriveGo X5,Manual,1627.0,1341.0,4,No,57.3,0.71,Eco,CNG,28.24
DriveGo Eco,Automatic,1029.0,1047.0,4,No,68.7,0.88,Regular,Diesel,22.71
DriveGo A1,Manual,1701.0,1002.0,4,Yes,33.5,0.36,Regular,Diesel,26.12
DriveGo Eco,Automatic,1204.0,1103.0,4,No,79.7,0.38,Regular,Diesel,26.37
DriveGo Max,Manual,1841.0,1582.0,4,No,39.8,0.61,Eco,Diesel,27.27
DriveGo Max,Automatic,1990.0,1140.0,4,No,37.4,0.22,Regular,CNG,22.41
DriveGo Prime,Automatic,1670.0,1351.0,4,No,61.8,0.37,Regular,Petrol,25.62
DriveGo Prime,Manual,1530.0,1056.0,3,Yes,74.5,0.37,Sport,Electric,32.7
DriveGo X5,Manual,1859.0,1065.0,4,Yes,52.5,0.53,Eco,Electric,39.97
DriveGo Max,Automatic,2042.0,1010.0,4,Yes,30.3,0.57,Eco,Diesel,25.33
DriveGo Eco,Manual,1680.0,1082.0,4,Yes,57.8,0.22,Regular,Diesel,25.59
DriveGo A1,Automatic,1915.0,1103.0,4,Yes,34.4,0.84,Regular,Petrol,21.38
DriveGo Max,Manual,1644.0,1221.0,6,Yes,32.0,0.38,Regular,Petrol,24.17
DriveGo Prime,Automatic,1715.0,1426.0,4,No,58.0,0.7,Sport,Petrol,20.24
DriveGo A1,Manual,1618.0,1232.0,4,Yes,65.6,0.4,Sport,Petrol,23.35
DriveGo X5,Automatic,1373.0,1068.0,4,Yes,68.8,0.4,Regular,Diesel,26.73
DriveGo Eco,Manual,1608.0,1491.0,3,No,39.1,0.85,Regular,Petrol,24.37
DriveGo A1,Manual,1051.0,1363.0,4,No,50.2,0.39,Regular,CNG,26.25
DriveGo Prime,Automatic,1509.0,800.0,6,Yes,34.3,0.82,Regular,Electric,30.55
DriveGo Max,Automatic,1207.0,1308.0,4,No,39.2,0.73,Eco,Diesel,23.13
DriveGo A1,Manual,1647.0,1128.0,4,No,79.7,0.29,Regular,Diesel,26.3
DriveGo A1,Manual,1205.0,1634.0,4,No,76.9,0.66,Regular,Diesel,27.28
DriveGo X5,Manual,1578.0,1155.0,4,No,46.0,0.48,Regular,Diesel,27.02
DriveGo Eco,Manual,1510.0,800.0,3,No,33.8,0.3,Regular,Diesel,28.78
DriveGo Max,Manual,1424.0,1546.0,3,No,73.5,0.69,Eco,Diesel,25.84
DriveGo A1,Manual,1886.0,1148.0,4,No,41.8,0.36,Regular,Petrol,26.63
DriveGo Max,Automatic,1499.0,1350.0,4,No,38.5,0.34,Regular,Petrol,22.75
DriveGo Eco,Automatic,1869.0,1166.0,4,No,77.8,0.58,Regular,Diesel,23.78
DriveGo Prime,Manual,1928.0,1553.0,4,Yes,59.5,0.37,Regular,CNG,26.5
DriveGo X5,Manual,1801.0,1302.0,4,No,34.0,0.53,Regular,Petrol,24.41
DriveGo Eco,Manual,1673.0,1591.0,4,No,62.9,0.23,Sport,Diesel,21.85
DriveGo Max,Automatic,1328.0,1498.0,3,No,44.3,0.82,Regular,Electric,29.54
DriveGo X5,Automatic,1172.0,1054.0,4,No,48.4,0.6,Regular,Petrol,26.48
DriveGo A1,Manual,1588.0,1240.0,4,Yes,64.6,0.67,Regular,Diesel,23.99
DriveGo X5,Automatic,1319.0,1156.0,4,No,41.6,0.25,Eco,Petrol,25.9
DriveGo Max,Manual,1600.0,835.0,6,No,36.0,0.77,Regular,CNG,25.33
DriveGo X5,Manual,1840.0,1154.0,6,No,69.6,0.7,Regular,Diesel,25.51
DriveGo Eco,Manual,1850.0,1332.0,4,No,44.2,0.3,Regular,Diesel,25.0
DriveGo Max,Automatic,1731.0,1021.0,4,No,50.8,0.55,Eco,CNG,28.2
DriveGo Max,Automatic,1311.0,1454.0,4,Yes,77.1,0.42,Eco,Petrol,27.5
DriveGo Max,Automatic,1335.0,1083.0,6,No,69.6,0.86,Regular,CNG,26.98
DriveGo A1,Automatic,1382.0,1196.0,3,Yes,32.5,0.87,Eco,CNG,28.21
DriveGo Eco,Automatic,1673.0,1120.0,4,No,73.6,0.46,Regular,Electric,31.61
DriveGo Max,Manual,1718.0,1246.0,4,No,76.6,0.76,Eco,Diesel,25.42
DriveGo Prime,Automatic,1848.0,1071.0,6,No,74.7,0.75,Regular,Petrol,21.4
DriveGo A1,Manual,1652.0,1134.0,3,Yes,76.2,0.27,Regular,Petrol,26.61
DriveGo Eco,Manual,1477.0,1273.0,3,No,60.2,0.48,Eco,Petrol,27.47
DriveGo X5,Automatic,1769.0,1164.0,4,No,49.2,0.86,Regular,Electric,28.96
DriveGo Eco,Manual,1450.0,1111.0,4,No,36.4,0.65,Regular,Petrol,25.37
DriveGo Max,Manual,1968.0,1030.0,6,No,76.2,0.26,Regular,Diesel,26.51
DriveGo Max,Automatic,1276.0,924.0,4,No,32.3,0.65,Sport,Petrol,21.54
DriveGo A1,Manual,982.0,1184.0,4,No,78.9,0.55,Sport,Diesel,24.04
DriveGo Eco,Manual,1862.0,1497.0,6,No,32.7,0.88,Eco,Petrol,22.14
DriveGo A1,Manual,1114.0,1151.0,3,Yes,33.6,0.2,Regular,Petrol,28.73
DriveGo X5,Manual,1413.0,1292.0,3,No,30.6,0.56,Eco,Petrol,25.86
DriveGo Max,Manual,2049.0,1124.0,3,No,47.1,0.28,Regular,Petrol,26.5
DriveGo A1,Manual,1016.0,1367.0,4,Yes,34.7,0.88,Regular,Electric,37.92
DriveGo Max,Manual,1409.0,800.0,4,No,63.5,0.37,Eco,Diesel,28.27
DriveGo X5,Manual,1200.0,1297.0,4,No,37.1,0.26,Regular,Diesel,29.1
DriveGo X5,Automatic,1522.0,1078.0,4,No,61.3,0.51,Regular,CNG,26.79
DriveGo Eco,Manual,1161.0,1150.0,4,Yes,77.0,0.89,Regular,Electric,37.66
DriveGo Max,Manual,1733.0,1311.0,3,Yes,39.7,0.43,Regular,Petrol,25.65
DriveGo X5,Manual,1584.0,1108.0,4,No,59.3,0.28,Regular,CNG,28.92
DriveGo Eco,Manual,1799.0,1435.0,3,No,64.6,0.26,Regular,Diesel,26.18
DriveGo Prime,Automatic,1007.0,1044.0,3,No,56.8,0.34,Eco,Diesel,28.56
DriveGo Eco,Manual,1561.0,1168.0,4,No,47.4,0.22,Eco,Petrol,28.17
DriveGo X5,Manual,1245.0,1255.0,3,No,45.3,0.29,Regular,Petrol,27.68
DriveGo Max,Automatic,1212.0,823.0,4,No,73.5,0.89,Regular,CNG,26.08
DriveGo Max,Manual,1403.0,1318.0,4,No,74.2,0.4,Regular,Diesel,25.01
DriveGo X5,Manual,1582.0,1166.0,6,No,40.5,0.32,Eco,CNG,31.91
DriveGo X5,Manual,1087.0,1511.0,4,No,31.3,0.28,Regular,Diesel,28.65
DriveGo A1,Manual,1286.0,1297.0,4,No,48.3,0.57,Regular,CNG,27.79
DriveGo Max,Manual,2125.0,903.0,4,Yes,61.1,0.74,Regular,Diesel,23.09
DriveGo X5,Manual,1581.0,871.0,4,Yes,76.6,0.81,Eco,Petrol,29.75
DriveGo Max,Automatic,1786.0,1355.0,4,No,47.9,0.46,Regular,Diesel,21.8
DriveGo Max,Manual,1641.0,1054.0,4,Yes,78.7,0.47,Eco,Petrol,28.98
DriveGo Eco,Automatic,1728.0,1184.0,4,No,71.6,0.64,Regular,Electric,31.72
DriveGo Prime,Manual,1224.0,1167.0,3,Yes,32.8,0.65,Regular,Electric,39.97
DriveGo Max,Manual,1801.0,1178.0,3,Yes,50.4,0.64,Eco,Petrol,25.44
DriveGo A1,Manual,1591.0,1378.0,4,Yes,60.6,0.36,Sport,Diesel,24.88
DriveGo X5,Manual,1473.0,1457.0,3,No,40.3,0.52,Regular,CNG,25.88
DriveGo Eco,Manual,1775.0,1498.0,6,No,72.9,0.9,Regular,CNG,23.32
DriveGo Max,Manual,1431.0,1630.0,3,No,70.0,0.32,Eco,Electric,38.25
DriveGo Eco,Manual,1568.0,967.0,4,No,43.6,0.27,Regular,Diesel,25.93
DriveGo Prime,Manual,1482.0,1192.0,6,No,36.0,0.49,Eco,Petrol,27.02
DriveGo X5,Manual,1620.0,1176.0,6,No,57.2,0.66,Eco,CNG,31.48
DriveGo Eco,Manual,1410.0,1225.0,4,Yes,42.1,0.78,Regular,Petrol,24.17
DriveGo Max,Automatic,1393.0,1406.0,4,Yes,46.8,0.87,Eco,Diesel,20.95
DriveGo Prime,Manual,1540.0,818.0,4,Yes,74.0,0.7,Sport,Petrol,23.82
DriveGo A1,Manual,1286.0,1073.0,4,No,55.7,0.27,Regular,Petrol,27.27
DriveGo X5,Manual,1196.0,988.0,4,Yes,54.7,0.83,Sport,Petrol,23.87
DriveGo Max,Automatic,1882.0,1299.0,4,No,68.1,0.36,Sport,Petrol,19.83
DriveGo X5,Manual,1116.0,1532.0,4,Yes,43.9,0.81,Eco,Petrol,26.14
DriveGo Prime,Manual,1217.0,1315.0,4,No,46.4,0.36,Regular,Diesel,25.95
DriveGo Eco,Automatic,1849.0,952.0,6,No,71.2,0.44,Regular,Diesel,23.19
DriveGo A1,Automatic,1696.0,1399.0,4,No,55.8,0.48,Eco,Diesel,22.23
DriveGo X5,Manual,1818.0,1333.0,4,No,47.4,0.77,Regular,Diesel,21.49
DriveGo X5,Manual,1661.0,1309.0,4,Yes,44.0,0.65,Regular,Diesel,25.7
DriveGo X5,Manual,1595.0,1245.0,3,Yes,44.2,0.62,Regular,Electric,35.12
DriveGo Max,Manual,1119.0,1008.0,4,No,57.8,0.73,Regular,Petrol,25.3
DriveGo Max,Automatic,1145.0,1223.0,4,No,65.8,0.54,Regular,Diesel,24.19
DriveGo Eco,Automatic,879.0,1126.0,3,No,53.4,0.69,Eco,CNG,27.34
DriveGo Max,Manual,1468.0,909.0,4,No,38.5,0.24,Regular,Petrol,30.83
DriveGo X5,Manual,1083.0,1659.0,6,No,63.4,0.25,Regular,Diesel,25.75
DriveGo Eco,Manual,1513.0,1027.0,6,No,42.1,0.35,Regular,Diesel,26.19
DriveGo X5,Manual,2007.0,1298.0,4,No,35.0,0.42,Eco,Diesel,28.09
DriveGo A1,Manual,1394.0,1405.0,4,No,70.0,0.66,Eco,Petrol,25.57
DriveGo Eco,Manual,1524.0,1497.0,3,No,57.1,0.55,Eco,Electric,36.4
DriveGo Prime,Automatic,1314.0,1440.0,4,No,70.8,0.5,Regular,Diesel,22.27
DriveGo Prime,Automatic,1490.0,1261.0,4,No,30.4,0.31,Eco,CNG,28.71
DriveGo A1,Manual,1252.0,966.0,4,No,57.2,0.47,Eco,Petrol,30.77
DriveGo Prime,Automatic,1082.0,1043.0,6,No,77.3,0.63,Eco,Diesel,26.69
DriveGo X5,Automatic,1284.0,1391.0,4,No,70.4,0.59,Regular,Electric,33.78
DriveGo Max,Automatic,1883.0,1559.0,6,Yes,78.7,0.68,Eco,Electric,34.02
DriveGo A1,Automatic,1331.0,1364.0,6,No,31.0,0.37,Regular,Petrol,21.67
DriveGo A1,Automatic,1814.0,1301.0,4,Yes,59.4,0.33,Regular,Petrol,25.14
DriveGo Eco,Automatic,1557.0,1241.0,4,Yes,41.6,0.73,Regular,Petrol,21.85
DriveGo A1,Manual,1507.0,1086.0,4,Yes,64.8,0.76,Eco,Diesel,25.92
DriveGo A1,Manual,2104.0,1299.0,4,No,40.4,0.8,Eco,CNG,26.87
DriveGo Max,Automatic,1113.0,1101.0,3,No,64.8,0.47,Sport,Electric,32.3
DriveGo Max,Manual,1438.0,1056.0,4,No,71.7,0.89,Eco,Petrol,22.86
DriveGo X5,Manual,1520.0,1469.0,6,No,60.0,0.55,Eco,CNG,30.6
DriveGo Prime,Manual,800.0,900.0,4,No,46.4,0.82,Regular,Petrol,27.57
DriveGo Max,Automatic,1754.0,877.0,4,No,67.7,0.26,Sport,Electric,36.26
DriveGo Max,Automatic,1434.0,913.0,3,No,53.6,0.58,Regular,Petrol,23.98
DriveGo Eco,Manual,1091.0,1379.0,4,No,52.8,0.55,Regular,CNG,25.28
DriveGo X5,Manual,1043.0,1184.0,4,No,74.8,0.4,Sport,Diesel,24.47
DriveGo Max,Manual,1031.0,1265.0,4,No,30.2,0.74,Regular,Diesel,24.44
DriveGo A1,Manual,1413.0,1017.0,4,No,55.5,0.89,Regular,CNG,24.85
DriveGo Max,Automatic,1316.0,841.0,4,Yes,67.1,0.67,Regular,Petrol,26.53
DriveGo Prime,Automatic,1141.0,1339.0,3,No,51.3,0.46,Eco,Petrol,25.11
DriveGo Max,Manual,1001.0,1265.0,4,No,40.3,0.41,Regular,Petrol,28.89
DriveGo Prime,Manual,2042.0,1563.0,4,No,74.6,0.46,Sport,Diesel,20.3
DriveGo Max,Manual,1768.0,1137.0,3,No,30.9,0.45,Sport,Diesel,21.93
DriveGo A1,Manual,1339.0,1070.0,4,No,44.3,0.25,Regular,Diesel,28.53
DriveGo X5,Manual,1183.0,952.0,3,Yes,76.8,0.64,Regular,Petrol,25.29
DriveGo Max,Manual,1311.0,1735.0,4,No,75.5,0.53,Regular,Diesel,27.27
DriveGo X5,Manual,1632.0,1508.0,3,No,62.0,0.78,Regular,Diesel,24.16
DriveGo A1,Manual,1876.0,1201.0,4,No,52.1,0.69,Regular,Petrol,24.2
DriveGo A1,Automatic,1452.0,936.0,4,No,40.2,0.88,Eco,CNG,23.89
DriveGo Eco,Automatic,1533.0,863.0,4,Yes,71.0,0.49,Regular,Petrol,26.22
DriveGo X5,Automatic,1333.0,903.0,6,Yes,50.0,0.33,Eco,Petrol,26.94
DriveGo A1,Automatic,2150.0,1159.0,4,No,34.6,0.25,Eco,Diesel,25.18
DriveGo X5,Manual,1037.0,991.0,4,No,79.8,0.63,Eco,Electric,40.38
DriveGo A1,Manual,1684.0,1131.0,4,Yes,37.7,0.24,Regular,Petrol,26.85
DriveGo Eco,Automatic,996.0,1141.0,6,No,62.5,0.63,Regular,CNG,27.21
DriveGo Max,Manual,1811.0,956.0,3,No,76.3,0.89,Eco,Diesel,27.47
DriveGo Prime,Manual,1459.0,1552.0,4,No,61.4,0.32,Sport,CNG,29.64
DriveGo Eco,Manual,1246.0,1209.0,4,No,73.4,0.71,Eco,Diesel,28.78
DriveGo Prime,Automatic,1468.0,1476.0,4,No,44.8,0.59,Eco,Petrol,22.64
DriveGo Eco,Manual,1410.0,1381.0,4,Yes,48.1,0.52,Eco,CNG,31.09
DriveGo Prime,Manual,1369.0,1009.0,6,Yes,40.8,0.43,Regular,Electric,38.71
DriveGo X5,Automatic,1296.0,1285.0,3,No,78.5,0.51,Eco,Petrol,24.34
DriveGo Prime,Automatic,1852.0,1329.0,4,No,37.0,0.5,Eco,Petrol,24.79
DriveGo A1,Manual,1556.0,1233.0,4,No,30.9,0.76,Sport,Petrol,19.39
DriveGo Max,Manual,1201.0,1341.0,4,No,76.5,0.3,Eco,Diesel,29.88
DriveGo Prime,Automatic,1458.0,1009.0,6,Yes,40.0,0.78,Regular,CNG,27.54
DriveGo Prime,Automatic,1261.0,818.0,4,No,69.8,0.52,Regular,Petrol,24.5
DriveGo Prime,Manual,1550.0,1391.0,6,No,69.7,0.23,Regular,Petrol,26.8
DriveGo Eco,Manual,1502.0,953.0,4,Yes,32.4,0.41,Eco,CNG,31.72
DriveGo Max,Automatic,1778.0,1094.0,3,No,36.9,0.35,Regular,CNG,25.94
DriveGo A1,Automatic,1337.0,887.0,3,No,71.2,0.25,Regular,Diesel,27.32
DriveGo A1,Automatic,1343.0,1091.0,4,No,30.0,0.26,Regular,CNG,28.27
DriveGo Max,Automatic,1269.0,1409.0,6,No,32.8,0.76,Regular,Petrol,24.08
DriveGo Max,Manual,1397.0,1350.0,4,No,37.3,0.75,Regular,Electric,34.91
DriveGo Prime,Automatic,1753.0,923.0,4,Yes,70.0,0.51,Regular,Petrol,21.72
DriveGo Max,Manual,1551.0,1436.0,6,Yes,40.5,0.28,Sport,CNG,27.0
DriveGo Eco,Manual,1550.0,1491.0,3,No,64.4,0.33,Regular,Petrol,22.58
DriveGo Prime,Manual,1665.0,1581.0,4,No,66.4,0.7,Eco,Petrol,23.91
DriveGo A1,Manual,800.0,1155.0,4,No,69.5,0.32,Eco,Diesel,28.64
DriveGo Eco,Automatic,1540.0,1088.0,4,Yes,63.1,0.35,Regular,Petrol,26.25
DriveGo A1,Manual,1581.0,1318.0,6,Yes,62.3,0.75,Regular,CNG,28.88
DriveGo X5,Manual,2163.0,1329.0,4,No,74.7,0.52,Regular,Diesel,22.88
DriveGo A1,Manual,1706.0,1175.0,4,Yes,40.0,0.83,Eco,Diesel,24.4
DriveGo X5,Manual,1822.0,1280.0,4,Yes,37.0,0.31,Eco,Electric,39.08
DriveGo A1,Manual,1885.0,1013.0,4,No,58.8,0.87,Regular,Diesel,22.36
DriveGo Max,Automatic,1446.0,1152.0,3,No,30.4,0.54,Sport,Petrol,22.55
DriveGo X5,Manual,1016.0,1259.0,3,Yes,59.4,0.81,Regular,Diesel,28.33
DriveGo Max,Manual,1391.0,1371.0,4,No,67.3,0.22,Regular,Petrol,28.28
DriveGo A1,Manual,1227.0,1231.0,4,No,56.0,0.85,Sport,Petrol,21.42
DriveGo Max,Automatic,1667.0,1222.0,4,Yes,45.0,0.56,Regular,Petrol,24.46
DriveGo Eco,Automatic,1240.0,923.0,4,Yes,34.7,0.49,Eco,Petrol,27.31
DriveGo Eco,Automatic,1353.0,1321.0,4,No,43.1,0.26,Regular,Petrol,24.62
DriveGo Max,Manual,1992.0,1255.0,3,Yes,46.9,0.54,Eco,CNG,26.16
DriveGo A1,Manual,1247.0,1170.0,4,No,71.8,0.67,Regular,CNG,28.31
DriveGo A1,Manual,1547.0,1154.0,6,Yes,51.3,0.3,Regular,Petrol,28.32
DriveGo A1,Manual,1326.0,915.0,4,Yes,40.8,0.79,Eco,Petrol,31.19
DriveGo Prime,Automatic,1434.0,1085.0,6,No,30.3,0.48,Sport,Diesel,18.57
DriveGo Max,Automatic,1542.0,1600.0,4,No,79.1,0.44,Regular,Diesel,26.08
DriveGo A1,Manual,1085.0,974.0,3,No,50.5,0.36,Sport,Petrol,26.3
DriveGo Max,Automatic,1773.0,1308.0,4,No,71.5,0.48,Eco,Diesel,24.32
DriveGo A1,Manual,1704.0,800.0,4,No,58.6,0.81,Regular,Diesel,25.28
DriveGo A1,Manual,1726.0,1031.0,4,No,66.0,0.41,Eco,Petrol,29.79
DriveGo A1,Manual,1379.0,1352.0,3,No,56.6,0.26,Eco,Petrol,27.85
DriveGo Max,Automatic,1500.0,1571.0,3,No,36.1,0.25,Regular,Petrol,22.78
DriveGo Eco,Manual,1772.0,1249.0,6,No,58.0,0.34,Eco,Petrol,24.25
DriveGo Max,Automatic,1445.0,1435.0,4,No,67.2,0.51,Regular,Petrol,23.84
DriveGo X5,Automatic,1705.0,1039.0,3,No,53.6,0.88,Regular,Electric,31.67
DriveGo Eco,Automatic,1202.0,1194.0,4,Yes,61.7,0.62,Eco,Petrol,24.92
DriveGo A1,Manual,1435.0,1081.0,4,Yes,67.4,0.69,Regular,Petrol,27.0
DriveGo Max,Manual,852.0,1399.0,6,No,69.6,0.22,Regular,Petrol,26.9
DriveGo A1,Manual,1255.0,1108.0,4,Yes,70.7,0.27,Eco,CNG,32.49
DriveGo A1,Manual,1835.0,1073.0,4,No,76.5,0.58,Regular,Petrol,23.59
DriveGo Prime,Automatic,1418.0,1119.0,3,No,37.9,0.72,Sport,Petrol,21.97
DriveGo Prime,Manual,1187.0,1326.0,6,No,38.2,0.76,Eco,Diesel,25.89
DriveGo Prime,Manual,1961.0,1138.0,4,Yes,61.7,0.68,Regular,Petrol,25.68
DriveGo Prime,Automatic,1827.0,937.0,4,No,30.9,0.32,Eco,Petrol,24.22
DriveGo A1,Manual,1661.0,800.0,4,No,52.4,0.26,Regular,Petrol,27.29
DriveGo Prime,Automatic,2204.0,1227.0,4,Yes,57.0,0.32,Regular,Petrol,21.7
DriveGo Max,Automatic,1935.0,1259.0,3,No,59.0,0.38,Regular,Petrol,23.92
DriveGo A1,Manual,1836.0,1097.0,4,No,51.9,0.73,Eco,Petrol,26.34
DriveGo Eco,Automatic,1638.0,1390.0,6,No,34.3,0.55,Regular,CNG,23.2
DriveGo X5,Automatic,946.0,1519.0,3,No,41.1,0.62,Regular,Diesel,23.86
DriveGo Max,Manual,1218.0,1457.0,4,No,64.6,0.79,Regular,Diesel,25.64
DriveGo Max,Automatic,1744.0,971.0,4,No,68.9,0.42,Eco,Diesel,23.18
DriveGo Prime,Manual,1515.0,1298.0,4,Yes,60.5,0.7,Eco,CNG,27.71
DriveGo X5,Automatic,1578.0,1070.0,4,No,56.6,0.51,Regular,Diesel,24.27
DriveGo Prime,Manual,1750.0,1309.0,3,No,44.3,0.73,Sport,Petrol,21.81
DriveGo Prime,Automatic,1541.0,1186.0,4,No,36.3,0.79,Eco,Electric,34.2
DriveGo A1,Automatic,1415.0,1343.0,6,No,32.8,0.81,Regular,Petrol,23.84
